lat,lon,time,spatial_ref,crs,PDSI,aet,def,pet,ppt,q,soil,srad,swe,tmax,tmin,vap,vpd,ws,year,month,zone
11.229166666666671,-73.72916666666666,2022-09-01,0,0,0.10000000000000142,140.1,11.0,151.20000000000002,146.4,7.300000000000001,38.6,247.3,0.0,32.400000000000006,22.900000000000006,2.853,0.99,3.5,2022,9,SIERRA
11.229166666666671,-73.72916666666666,2022-10-01,0,0,-0.21000000000000085,134.0,0.0,134.0,221.5,11.100000000000001,115.0,218.10000000000002,0.0,31.599999999999994,22.799999999999997,2.9170000000000003,0.81,3.3000000000000003,2022,10,SIERRA
11.229166666666671,-73.72916666666666,2022-11-01,0,0,0.23000000000000398,115.60000000000001,0.0,115.60000000000001,210.70000000000002,10.5,199.60000000000002,192.10000000000002,0.0,31.400000000000006,22.400000000000006,2.915,0.76,3.5,2022,11,SIERRA
11.229166666666671,-73.72916666666666,2022-12-01,0,0,-0.44999999999999574,57.1,88.60000000000001,145.70000000000002,6.300000000000001,0.30000000000000004,148.5,222.5,0.0,31.400000000000006,21.5,2.569,1.03,4.5,2022,12,SIERRA
11.229166666666671,-73.6875,2022-01-01,0,0,-1.2800000000000011,35.2,113.30000000000001,148.5,2.3000000000000003,0.1,96.4,219.4,0.0,31.900000000000006,21.400000000000006,2.592,1.07,4.6000000000000005,2022,1,SIERRA
11.229166666666671,-73.6875,2022-02-01,0,0,-1.5799999999999983,29.900000000000002,116.60000000000001,146.6,11.5,0.6000000000000001,77.4,226.3,0.0,32.5,21.799999999999997,2.617,1.1500000000000001,5.2,2022,2,SIERRA
11.229166666666671,-73.6875,2022-03-01,0,0,-1.6599999999999966,22.200000000000003,141.20000000000002,163.4,10.200000000000001,0.5,64.9,218.60000000000002,0.0,32.69999999999999,22.400000000000006,2.7,1.1500000000000001,5.4,2022,3,SIERRA
11.229166666666671,-73.6875,2022-04-01,0,0,-1.0600000000000023,89.60000000000001,65.4,155.0,84.9,4.2,56.0,222.70000000000002,0.0,33.0,23.0,2.832,1.11,4.8,2022,4,SIERRA
11.229166666666671,-73.6875,2022-05-01,0,0,-1.3200000000000003,74.10000000000001,85.10000000000001,159.20000000000002,71.0,3.5,49.300000000000004,228.8,0.0,33.400000000000006,23.799999999999997,2.971,1.1,4.3,2022,5,SIERRA
11.229166666666671,-73.6875,2022-06-01,0,0,-0.9799999999999969,110.4,30.700000000000003,141.1,112.4,5.6000000000000005,45.7,221.70000000000002,0.0,32.5,23.200000000000003,2.94,0.9500000000000001,3.6,2022,6,SIERRA
11.229166666666671,-73.6875,2022-07-01,0,0,-1.0399999999999991,46.900000000000006,114.80000000000001,161.70000000000002,44.6,2.2,41.1,228.4,0.0,34.099999999999994,23.5,2.952,1.19,4.1,2022,7,SIERRA
11.229166666666671,-73.6875,2022-08-01,0,0,-0.8500000000000014,88.80000000000001,74.5,163.3,89.60000000000001,4.5,37.5,234.3,0.0,33.5,23.5,2.9210000000000003,1.1400000000000001,4.2,2022,8,SIERRA
11.229166666666671,-73.6875,2022-09-01,0,0,-0.75,132.3,21.5,153.70000000000002,137.20000000000002,6.9,35.6,247.4,0.0,32.900000000000006,23.5,2.93,1.04,3.5,2022,9,SIERRA
11.229166666666671,-73.6875,2022-10-01,0,0,-0.9200000000000017,136.0,0.0,136.0,223.70000000000002,11.200000000000001,112.10000000000001,218.8,0.0,32.099999999999994,23.200000000000003,2.995,0.84,3.3000000000000003,2022,10,SIERRA
11.229166666666671,-73.6875,2022-11-01,0,0,-0.5700000000000003,117.0,0.0,117.0,211.3,10.600000000000001,195.8,192.4,0.0,31.80000000000001,22.799999999999997,2.994,0.76,3.6,2022,11,SIERRA
11.229166666666671,-73.6875,2022-12-01,0,0,-0.9399999999999977,57.2,90.7,147.8,6.6000000000000005,0.30000000000000004,144.9,222.60000000000002,0.0,31.900000000000006,22.0,2.644,1.06,4.5,2022,12,SIERRA
11.229166666666671,-73.64583333333333,2022-01-01,0,0,-1.2299999999999969,40.900000000000006,99.10000000000001,140.0,2.7,0.1,105.80000000000001,217.20000000000002,0.0,30.5,20.10000000000001,2.4210000000000003,0.9500000000000001,4.5,2022,1,SIERRA
11.229166666666671,-73.64583333333333,2022-02-01,0,0,-1.5399999999999991,36.9,101.30000000000001,138.20000000000002,15.100000000000001,0.8,83.2,223.60000000000002,0.0,31.099999999999994,20.400000000000006,2.434,1.04,5.1000000000000005,2022,2,SIERRA
11.229166666666671,-73.64583333333333,2022-03-01,0,0,-1.6700000000000017,25.900000000000002,129.5,155.4,12.200000000000001,0.6000000000000001,68.9,217.10000000000002,0.0,31.400000000000006,21.10000000000001,2.517,1.05,5.3,2022,3,SIERRA
11.229166666666671,-73.64583333333333,2022-04-01,0,0,-1.1300000000000026,97.7,48.6,146.3,94.2,4.7,60.6,217.9,0.0,31.69999999999999,21.60000000000001,2.6510000000000002,0.99,4.8,2022,4,SIERRA
11.229166666666671,-73.64583333333333,2022-05-01,0,0,-1.4499999999999957,79.80000000000001,71.8,151.6,75.8,3.8000000000000003,52.800000000000004,226.70000000000002,0.0,32.19999999999999,22.299999999999997,2.785,0.98,4.3,2022,5,SIERRA
11.229166666666671,-73.64583333333333,2022-06-01,0,0,-1.1799999999999997,106.4,27.900000000000002,134.4,108.30000000000001,5.4,49.300000000000004,216.9,0.0,31.30000000000001,21.900000000000006,2.7520000000000002,0.86,3.6,2022,6,SIERRA
11.229166666666671,-73.64583333333333,2022-07-01,0,0,-1.269999999999996,42.0,112.9,154.9,38.7,1.9000000000000001,44.1,224.60000000000002,0.0,32.900000000000006,22.200000000000003,2.755,1.1,4.1,2022,7,SIERRA
11.229166666666671,-73.64583333333333,2022-08-01,0,0,-1.0700000000000003,92.7,62.400000000000006,155.10000000000002,93.2,4.7,39.900000000000006,229.3,0.0,32.19999999999999,22.10000000000001,2.72,1.03,4.2,2022,8,SIERRA
11.229166666666671,-73.64583333333333,2022-09-01,0,0,-1.0499999999999972,127.9,19.700000000000003,147.6,132.70000000000002,6.6000000000000005,38.0,245.5,0.0,31.69999999999999,22.200000000000003,2.744,0.9500000000000001,3.5,2022,9,SIERRA
11.229166666666671,-73.64583333333333,2022-10-01,0,0,-1.259999999999998,129.4,0.0,129.4,206.0,10.3,104.30000000000001,214.9,0.0,30.80000000000001,22.0,2.806,0.75,3.3000000000000003,2022,10,SIERRA
11.229166666666671,-73.64583333333333,2022-11-01,0,0,-0.8900000000000006,110.80000000000001,0.0,110.80000000000001,213.0,10.600000000000001,195.9,190.0,0.0,30.5,21.60000000000001,2.81,0.68,3.5,2022,11,SIERRA
11.229166666666671,-73.64583333333333,2022-12-01,0,0,-1.2899999999999991,55.1,85.10000000000001,140.20000000000002,7.9,0.4,148.20000000000002,218.20000000000002,0.0,30.69999999999999,20.5,2.463,0.97,4.5,2022,12,SIERRA
11.229166666666671,-73.60416666666666,2022-01-01,0,0,-1.4200000000000017,33.6,110.0,143.5,2.8000000000000003,0.1,94.30000000000001,216.60000000000002,0.0,31.099999999999994,20.60000000000001,2.486,1.0,4.6000000000000005,2022,1,SIERRA
11.229166666666671,-73.60416666666666,2022-02-01,0,0,-1.7299999999999969,32.1,110.80000000000001,142.9,14.700000000000001,0.7000000000000001,76.2,224.70000000000002,0.0,31.80000000000001,20.900000000000006,2.5,1.1,5.2,2022,2,SIERRA
11.229166666666671,-73.60416666666666,2022-03-01,0,0,-1.8200000000000003,24.700000000000003,136.70000000000002,161.4,13.3,0.7000000000000001,64.10000000000001,220.3,0.0,32.099999999999994,21.60000000000001,2.586,1.11,5.4,2022,3,SIERRA
11.229166666666671,-73.60416666666666,2022-04-01,0,0,-1.3200000000000003,95.60000000000001,55.2,150.8,91.60000000000001,4.6000000000000005,55.5,219.5,0.0,32.30000000000001,22.10000000000001,2.719,1.05,4.9,2022,4,SIERRA
11.229166666666671,-73.60416666666666,2022-05-01,0,0,-1.6799999999999997,70.9,83.80000000000001,154.70000000000002,67.7,3.4000000000000004,48.900000000000006,228.4,0.0,32.69999999999999,22.900000000000006,2.867,1.02,4.3,2022,5,SIERRA
11.229166666666671,-73.60416666666666,2022-06-01,0,0,-1.3900000000000006,101.10000000000001,35.9,137.0,102.0,5.1000000000000005,44.7,217.3,0.0,31.900000000000006,22.400000000000006,2.829,0.91,3.6,2022,6,SIERRA
11.229166666666671,-73.60416666666666,2022-07-01,0,0,-1.4399999999999977,41.800000000000004,117.10000000000001,158.9,39.5,2.0,40.400000000000006,226.5,0.0,33.5,22.700000000000003,2.823,1.16,4.1,2022,7,SIERRA
11.229166666666671,-73.60416666666666,2022-08-01,0,0,-1.2100000000000009,91.30000000000001,67.3,158.60000000000002,92.4,4.6000000000000005,36.9,230.70000000000002,0.0,32.80000000000001,22.60000000000001,2.797,1.08,4.2,2022,8,SIERRA
11.229166666666671,-73.60416666666666,2022-09-01,0,0,-1.269999999999996,118.60000000000001,32.0,150.5,121.9,6.1000000000000005,34.1,246.20000000000002,0.0,32.30000000000001,22.700000000000003,2.821,1.0,3.5,2022,9,SIERRA
11.229166666666671,-73.60416666666666,2022-10-01,0,0,-1.5,132.1,0.0,132.1,202.4,10.100000000000001,94.2,215.70000000000002,0.0,31.400000000000006,22.5,2.884,0.79,3.3000000000000003,2022,10,SIERRA
11.229166666666671,-73.60416666666666,2022-11-01,0,0,-1.0799999999999983,114.0,0.0,114.0,200.20000000000002,10.0,170.4,190.4,0.0,31.099999999999994,22.10000000000001,2.878,0.73,3.6,2022,11,SIERRA
11.229166666666671,-73.60416666666666,2022-12-01,0,0,-1.4699999999999989,51.5,91.30000000000001,142.70000000000002,8.9,0.4,127.4,217.10000000000002,0.0,31.19999999999999,21.10000000000001,2.529,1.01,4.5,2022,12,SIERRA
11.187500000000014,-74.27083333333333,2022-01-01,0,0,,,,,,,,,,,,,,,2022,1,SIERRA
11.187500000000014,-74.27083333333333,2022-02-01,0,0,,,,,,,,,,,,,,,2022,2,SIERRA
11.187500000000014,-74.27083333333333,2022-03-01,0,0,,,,,,,,,,,,,,,2022,3,SIERRA
11.187500000000014,-74.27083333333333,2022-04-01,0,0,,,,,,,,,,,,,,,2022,4,SIERRA
11.187500000000014,-74.27083333333333,2022-05-01,0,0,,,,,,,,,,,,,,,2022,5,SIERRA
11.187500000000014,-74.27083333333333,2022-06-01,0,0,,,,,,,,,,,,,,,2022,6,SIERRA
11.187500000000014,-74.27083333333333,2022-07-01,0,0,,,,,,,,,,,,,,,2022,7,SIERRA
11.187500000000014,-74.27083333333333,2022-08-01,0,0,,,,,,,,,,,,,,,2022,8,SIERRA
11.187500000000014,-74.27083333333333,2022-09-01,0,0,,,,,,,,,,,,,,,2022,9,SIERRA
11.187500000000014,-74.27083333333333,2022-10-01,0,0,,,,,,,,,,,,,,,2022,10,SIERRA
11.187500000000014,-74.27083333333333,2022-11-01,0,0,,,,,,,,,,,,,,,2022,11,SIERRA
11.187500000000014,-74.27083333333333,2022-12-01,0,0,,,,,,,,,,,,,,,2022,12,SIERRA
11.187500000000014,-74.22916666666666,2022-01-01,0,0,-3.3500000000000014,3.4000000000000004,157.8,161.20000000000002,0.1,0.0,33.0,238.3,0.0,32.5,22.900000000000006,2.723,1.1400000000000001,4.8,2022,1,SIERRA
11.187500000000014,-74.22916666666666,2022-02-01,0,0,-3.3100000000000023,3.6,158.4,162.0,0.9,0.0,30.3,249.20000000000002,0.0,33.0,23.700000000000003,2.736,1.27,5.5,2022,2,SIERRA
11.187500000000014,-74.22916666666666,2022-03-01,0,0,-2.8399999999999963,19.200000000000003,159.5,178.8,17.8,0.9,28.0,233.70000000000002,0.0,33.400000000000006,24.299999999999997,2.8040000000000003,1.31,5.4,2022,3,SIERRA
11.187500000000014,-74.22916666666666,2022-04-01,0,0,-2.210000000000001,65.2,96.4,161.60000000000002,66.5,3.3000000000000003,26.0,223.8,0.0,33.5,24.60000000000001,2.915,1.24,4.6000000000000005,2022,4,SIERRA
11.187500000000014,-74.22916666666666,2022-05-01,0,0,-2.240000000000002,64.2,95.30000000000001,159.60000000000002,65.8,3.3000000000000003,24.3,221.60000000000002,0.0,33.69999999999999,25.400000000000006,3.0660000000000003,1.19,4.0,2022,5,SIERRA
11.187500000000014,-74.22916666666666,2022-06-01,0,0,-1.0300000000000011,136.20000000000002,0.0,136.20000000000002,170.8,8.5,50.300000000000004,213.0,0.0,32.599999999999994,24.200000000000003,2.997,0.99,2.9,2022,6,SIERRA
11.187500000000014,-74.22916666666666,2022-07-01,0,0,-0.6999999999999957,56.7,100.4,157.10000000000002,53.1,2.7,44.1,231.10000000000002,0.0,33.5,24.5,3.011,1.1400000000000001,3.6,2022,7,SIERRA
11.187500000000014,-74.22916666666666,2022-08-01,0,0,1.490000000000002,104.5,50.800000000000004,155.3,104.9,5.2,39.300000000000004,234.5,0.0,32.900000000000006,24.700000000000003,3.027,1.05,3.5,2022,8,SIERRA
11.187500000000014,-74.22916666666666,2022-09-01,0,0,1.7700000000000031,150.20000000000002,0.0,150.20000000000002,168.60000000000002,8.4,49.2,245.4,0.0,32.69999999999999,24.5,3.06,0.97,3.4,2022,9,SIERRA
11.187500000000014,-74.22916666666666,2022-10-01,0,0,1.5600000000000023,139.9,0.0,139.9,198.3,9.9,97.7,221.10000000000002,0.0,32.400000000000006,24.299999999999997,3.051,0.92,3.2,2022,10,SIERRA
11.187500000000014,-74.22916666666666,2022-11-01,0,0,1.6700000000000017,126.2,0.0,126.2,140.8,7.0,105.2,192.5,0.0,32.400000000000006,24.10000000000001,3.019,0.93,3.9,2022,11,SIERRA
11.187500000000014,-74.22916666666666,2022-12-01,0,0,1.259999999999998,26.0,133.6,159.70000000000002,0.7000000000000001,0.0,79.9,239.10000000000002,0.0,32.5,23.5,2.791,1.12,4.8,2022,12,SIERRA
11.187500000000014,-74.1875,2022-01-01,0,0,-2.969999999999999,5.0,153.4,158.5,0.2,0.0,40.0,238.3,0.0,32.30000000000001,22.60000000000001,2.689,1.12,4.6000000000000005,2022,1,SIERRA
11.187500000000014,-74.1875,2022-02-01,0,0,-3.0,5.6000000000000005,154.3,159.9,1.8,0.1,36.2,247.5,0.0,32.900000000000006,23.5,2.704,1.27,5.3,2022,2,SIERRA
11.187500000000014,-74.1875,2022-03-01,0,0,-2.549999999999997,23.8,152.6,176.4,21.700000000000003,1.1,33.0,231.20000000000002,0.0,33.30000000000001,24.0,2.773,1.3,5.3,2022,3,SIERRA
11.187500000000014,-74.1875,2022-04-01,0,0,-1.8999999999999986,64.10000000000001,94.2,158.4,64.7,3.2,30.3,217.60000000000002,0.0,33.5,24.5,2.888,1.26,4.4,2022,4,SIERRA
11.187500000000014,-74.1875,2022-05-01,0,0,-1.9399999999999977,66.2,90.7,156.9,67.3,3.4000000000000004,28.1,217.8,0.0,33.599999999999994,25.10000000000001,3.0300000000000002,1.19,3.9,2022,5,SIERRA
11.187500000000014,-74.1875,2022-06-01,0,0,-0.8900000000000006,134.9,0.0,134.9,164.3,8.200000000000001,49.2,211.3,0.0,32.599999999999994,24.0,2.973,1.0,2.8000000000000003,2022,6,SIERRA
11.187500000000014,-74.1875,2022-07-01,0,0,-0.5600000000000023,54.300000000000004,100.60000000000001,155.0,51.1,2.6,43.400000000000006,228.5,0.0,33.400000000000006,24.200000000000003,2.993,1.11,3.6,2022,7,SIERRA
11.187500000000014,-74.1875,2022-08-01,0,0,1.4500000000000028,112.80000000000001,40.1,152.8,113.9,5.7,38.900000000000006,231.60000000000002,0.0,32.80000000000001,24.299999999999997,3.003,1.02,3.5,2022,8,SIERRA
11.187500000000014,-74.1875,2022-09-01,0,0,1.7700000000000031,147.70000000000002,0.0,147.70000000000002,169.60000000000002,8.5,52.300000000000004,244.0,0.0,32.5,24.200000000000003,3.0340000000000003,0.9400000000000001,3.3000000000000003,2022,9,SIERRA
11.187500000000014,-74.1875,2022-10-01,0,0,1.5600000000000023,137.0,0.0,137.0,197.5,9.9,102.80000000000001,219.9,0.0,32.099999999999994,23.900000000000006,3.015,0.88,3.1,2022,10,SIERRA
11.187500000000014,-74.1875,2022-11-01,0,0,1.6300000000000026,122.7,0.0,122.7,145.8,7.300000000000001,118.60000000000001,191.60000000000002,0.0,32.099999999999994,23.700000000000003,2.995,0.88,3.8000000000000003,2022,11,SIERRA
11.187500000000014,-74.1875,2022-12-01,0,0,1.25,32.1,125.2,157.3,1.2000000000000002,0.1,87.7,239.5,0.0,32.30000000000001,23.10000000000001,2.743,1.11,4.6000000000000005,2022,12,SIERRA
11.187500000000014,-74.14583333333333,2022-01-01,0,0,-2.6700000000000017,14.3,136.5,150.8,0.30000000000000004,0.0,64.8,239.60000000000002,0.0,31.30000000000001,21.5,2.576,1.01,4.4,2022,1,SIERRA
11.187500000000014,-74.14583333333333,2022-02-01,0,0,-2.799999999999997,12.4,142.4,154.8,2.9000000000000004,0.1,55.2,250.9,0.0,32.19999999999999,22.400000000000006,2.591,1.19,5.1000000000000005,2022,2,SIERRA
11.187500000000014,-74.14583333333333,2022-03-01,0,0,-2.5,25.5,142.8,168.3,19.400000000000002,1.0,48.1,231.8,0.0,32.5,22.900000000000006,2.661,1.2,5.0,2022,3,SIERRA
11.187500000000014,-74.14583333333333,2022-04-01,0,0,-1.7899999999999991,81.30000000000001,74.2,155.5,79.9,4.0,42.7,227.3,0.0,32.80000000000001,23.400000000000006,2.781,1.17,4.2,2022,4,SIERRA
11.187500000000014,-74.14583333333333,2022-05-01,0,0,-1.7999999999999972,84.0,68.5,152.5,83.9,4.2,38.400000000000006,224.10000000000002,0.0,32.80000000000001,23.900000000000006,2.915,1.08,3.7,2022,5,SIERRA
11.187500000000014,-74.14583333333333,2022-06-01,0,0,-0.8699999999999974,131.20000000000002,0.0,131.20000000000002,187.20000000000002,9.4,85.0,214.70000000000002,0.0,31.80000000000001,22.900000000000006,2.871,0.89,2.7,2022,6,SIERRA
11.187500000000014,-74.14583333333333,2022-07-01,0,0,-0.6700000000000017,87.30000000000001,64.4,151.70000000000002,76.0,3.8000000000000003,69.9,231.60000000000002,0.0,32.900000000000006,23.299999999999997,2.894,1.06,3.4,2022,7,SIERRA
11.187500000000014,-74.14583333333333,2022-08-01,0,0,1.2100000000000009,129.9,20.0,150.0,132.8,6.6000000000000005,66.10000000000001,235.4,0.0,32.19999999999999,23.299999999999997,2.89,0.97,3.3000000000000003,2022,8,SIERRA
11.187500000000014,-74.14583333333333,2022-09-01,0,0,1.5900000000000034,144.70000000000002,0.0,144.70000000000002,195.0,9.8,106.7,245.70000000000002,0.0,31.900000000000006,23.200000000000003,2.919,0.89,3.2,2022,9,SIERRA
11.187500000000014,-74.14583333333333,2022-10-01,0,0,1.4699999999999989,132.1,0.0,132.1,226.4,11.3,189.60000000000002,220.9,0.0,31.30000000000001,23.0,2.919,0.79,2.9,2022,10,SIERRA
11.187500000000014,-74.14583333333333,2022-11-01,0,0,1.5300000000000011,116.2,0.0,116.2,141.8,7.1000000000000005,208.10000000000002,190.9,0.0,31.19999999999999,22.799999999999997,2.891,0.79,3.5,2022,11,SIERRA
11.187500000000014,-74.14583333333333,2022-12-01,0,0,1.3299999999999983,61.5,88.9,150.4,1.6,0.1,148.1,241.0,0.0,31.400000000000006,22.0,2.628,1.01,4.4,2022,12,SIERRA
11.187500000000014,-74.10416666666666,2022-01-01,0,0,-2.25,44.0,95.4,139.4,1.0,0.1,111.30000000000001,238.9,0.0,29.5,19.799999999999997,2.364,0.87,4.1,2022,1,SIERRA
11.187500000000014,-74.10416666666666,2022-02-01,0,0,-2.460000000000001,32.800000000000004,108.4,141.20000000000002,6.9,0.30000000000000004,85.10000000000001,252.20000000000002,0.0,30.30000000000001,20.299999999999997,2.379,0.99,4.7,2022,2,SIERRA
11.187500000000014,-74.10416666666666,2022-03-01,0,0,-2.299999999999997,41.7,113.9,155.60000000000002,27.3,1.4000000000000001,69.3,237.4,0.0,30.599999999999994,20.900000000000006,2.448,1.0,4.7,2022,3,SIERRA
11.187500000000014,-74.10416666666666,2022-04-01,0,0,-1.509999999999998,119.0,23.700000000000003,142.70000000000002,120.7,6.0,65.0,225.3,0.0,31.0,21.299999999999997,2.564,0.97,4.0,2022,4,SIERRA
11.187500000000014,-74.10416666666666,2022-05-01,0,0,-1.5499999999999972,107.10000000000001,36.2,143.4,106.30000000000001,5.300000000000001,58.800000000000004,225.10000000000002,0.0,31.30000000000001,21.799999999999997,2.68,0.93,3.5,2022,5,SIERRA
11.187500000000014,-74.10416666666666,2022-06-01,0,0,-0.8299999999999983,124.9,0.0,124.9,195.70000000000002,9.8,119.80000000000001,215.0,0.0,30.19999999999999,21.299999999999997,2.652,0.78,2.6,2022,6,SIERRA
11.187500000000014,-74.10416666666666,2022-07-01,0,0,-0.6700000000000017,104.4,40.1,144.5,95.7,4.800000000000001,106.4,231.20000000000002,0.0,31.400000000000006,21.400000000000006,2.662,0.93,3.4,2022,7,SIERRA
11.187500000000014,-74.10416666666666,2022-08-01,0,0,1.0200000000000031,130.8,11.9,142.70000000000002,134.0,6.7,102.9,234.60000000000002,0.0,30.80000000000001,21.400000000000006,2.666,0.85,3.3000000000000003,2022,8,SIERRA
11.187500000000014,-74.10416666666666,2022-09-01,0,0,1.4500000000000028,136.20000000000002,0.0,136.20000000000002,228.60000000000002,11.4,183.8,244.60000000000002,0.0,30.30000000000001,21.400000000000006,2.695,0.75,3.0,2022,9,SIERRA
11.187500000000014,-74.10416666666666,2022-10-01,0,0,1.3500000000000014,124.10000000000001,0.0,124.10000000000001,250.0,12.5,297.3,218.70000000000002,0.0,29.69999999999999,21.200000000000003,2.695,0.67,2.8000000000000003,2022,10,SIERRA
11.187500000000014,-74.10416666666666,2022-11-01,0,0,1.3999999999999986,107.7,0.0,107.7,165.70000000000002,8.3,347.0,190.0,0.0,29.5,21.0,2.6670000000000003,0.65,3.3000000000000003,2022,11,SIERRA
11.187500000000014,-74.10416666666666,2022-12-01,0,0,1.2199999999999989,80.30000000000001,59.400000000000006,139.70000000000002,2.6,0.1,269.1,240.60000000000002,0.0,29.69999999999999,20.10000000000001,2.408,0.87,4.2,2022,12,SIERRA
11.187500000000014,-74.0625,2022-01-01,0,0,-1.4099999999999966,69.2,54.7,123.9,1.8,0.1,274.5,237.70000000000002,0.0,26.5,17.0,2.044,0.67,3.8000000000000003,2022,1,SIERRA
11.187500000000014,-74.0625,2022-02-01,0,0,-1.4799999999999969,65.10000000000001,59.400000000000006,124.5,11.8,0.6000000000000001,220.60000000000002,249.70000000000002,0.0,27.299999999999997,17.400000000000006,2.068,0.75,4.4,2022,2,SIERRA
11.187500000000014,-74.0625,2022-03-01,0,0,-1.1099999999999994,74.2,61.800000000000004,136.0,33.9,1.7000000000000002,178.60000000000002,234.20000000000002,0.0,27.5,17.900000000000006,2.124,0.75,4.3,2022,3,SIERRA
11.187500000000014,-74.0625,2022-04-01,0,0,1.009999999999998,126.9,0.0,126.9,167.10000000000002,8.4,210.4,224.3,0.0,28.10000000000001,18.400000000000006,2.245,0.73,3.7,2022,4,SIERRA
11.187500000000014,-74.0625,2022-05-01,0,0,0.8400000000000034,129.1,0.4,129.5,135.6,6.800000000000001,210.20000000000002,222.60000000000002,0.0,28.5,18.900000000000006,2.338,0.71,3.4,2022,5,SIERRA
11.187500000000014,-74.0625,2022-06-01,0,0,1.3400000000000034,115.0,0.0,115.0,188.9,9.4,274.6,214.20000000000002,0.0,27.400000000000006,18.400000000000006,2.303,0.59,2.6,2022,6,SIERRA
11.187500000000014,-74.0625,2022-07-01,0,0,1.3599999999999994,107.80000000000001,25.1,132.9,89.5,4.5,251.8,229.0,0.0,28.900000000000006,18.60000000000001,2.317,0.76,3.3000000000000003,2022,7,SIERRA
11.187500000000014,-74.0625,2022-08-01,0,0,1.6300000000000026,130.8,0.0,130.8,158.3,7.9,271.40000000000003,231.60000000000002,0.0,28.200000000000003,18.60000000000001,2.323,0.67,3.2,2022,8,SIERRA
11.187500000000014,-74.0625,2022-09-01,0,0,2.1499999999999986,124.2,0.0,124.2,229.3,11.5,365.0,241.0,0.0,27.60000000000001,18.700000000000003,2.36,0.58,2.9,2022,9,SIERRA
11.187500000000014,-74.0625,2022-10-01,0,0,2.210000000000001,112.60000000000001,0.0,112.60000000000001,276.90000000000003,103.9,425.3,214.9,0.0,26.900000000000006,18.60000000000001,2.361,0.49,2.8000000000000003,2022,10,SIERRA
11.187500000000014,-74.0625,2022-11-01,0,0,2.230000000000004,96.60000000000001,0.0,96.60000000000001,208.10000000000002,111.5,425.3,187.8,0.0,26.700000000000003,18.400000000000006,2.342,0.48,3.2,2022,11,SIERRA
11.187500000000014,-74.0625,2022-12-01,0,0,1.7100000000000009,79.80000000000001,43.800000000000004,123.60000000000001,4.800000000000001,0.2,350.1,238.9,0.0,26.799999999999997,17.0,2.086,0.66,3.9,2022,12,SIERRA
11.187500000000014,-74.02083333333333,2022-01-01,0,0,0.6700000000000017,66.8,46.5,113.30000000000001,2.2,0.1,315.70000000000005,236.60000000000002,0.0,24.299999999999997,15.0,1.863,0.52,3.7,2022,1,SIERRA
11.187500000000014,-74.02083333333333,2022-02-01,0,0,-0.259999999999998,65.0,49.400000000000006,114.4,13.200000000000001,0.7000000000000001,263.2,247.20000000000002,0.0,25.400000000000006,15.400000000000006,1.887,0.62,4.2,2022,2,SIERRA
11.187500000000014,-74.02083333333333,2022-03-01,0,0,0.10000000000000142,74.60000000000001,49.7,124.30000000000001,35.2,1.8,222.10000000000002,231.3,0.0,25.5,15.900000000000006,1.941,0.6,4.1,2022,3,SIERRA
11.187500000000014,-74.02083333333333,2022-04-01,0,0,0.8599999999999994,117.60000000000001,0.0,117.60000000000001,225.3,11.3,318.5,221.0,0.0,26.299999999999997,16.60000000000001,2.066,0.6,3.6,2022,4,SIERRA
11.187500000000014,-74.02083333333333,2022-05-01,0,0,0.75,122.5,0.0,122.5,151.6,7.6000000000000005,340.1,222.9,0.0,26.700000000000003,17.200000000000003,2.1350000000000002,0.61,3.2,2022,5,SIERRA
11.187500000000014,-74.02083333333333,2022-06-01,0,0,1.240000000000002,109.7,0.0,109.7,189.70000000000002,9.5,410.6,214.60000000000002,0.0,25.700000000000003,16.799999999999997,2.121,0.5,2.5,2022,6,SIERRA
11.187500000000014,-74.02083333333333,2022-07-01,0,0,1.3900000000000006,108.2,18.3,126.5,83.7,4.2,381.90000000000003,227.9,0.0,27.200000000000003,17.0,2.122,0.66,3.3000000000000003,2022,7,SIERRA
11.187500000000014,-74.02083333333333,2022-08-01,0,0,1.7100000000000009,124.80000000000001,0.0,124.80000000000001,179.70000000000002,9.0,427.8,230.8,0.0,26.60000000000001,16.799999999999997,2.128,0.58,3.3000000000000003,2022,8,SIERRA
11.187500000000014,-74.02083333333333,2022-09-01,0,0,2.460000000000001,119.4,0.0,119.4,268.90000000000003,140.9,436.3,240.9,0.0,26.10000000000001,17.200000000000003,2.1750000000000003,0.51,2.9,2022,9,SIERRA
11.187500000000014,-74.02083333333333,2022-10-01,0,0,2.5900000000000034,106.7,0.0,106.7,274.2,167.5,436.3,213.60000000000002,0.0,25.200000000000003,17.0,2.1750000000000003,0.41000000000000003,2.7,2022,10,SIERRA
11.187500000000014,-74.02083333333333,2022-11-01,0,0,2.509999999999998,89.80000000000001,0.0,89.80000000000001,216.70000000000002,126.9,436.3,186.8,0.0,24.900000000000006,16.60000000000001,2.157,0.37,3.1,2022,11,SIERRA
11.187500000000014,-74.02083333333333,2022-12-01,0,0,1.8000000000000043,75.10000000000001,40.300000000000004,115.30000000000001,6.2,0.30000000000000004,367.1,237.4,0.0,25.0,15.100000000000009,1.8980000000000001,0.55,3.8000000000000003,2022,12,SIERRA
